ID,proprorietary_cred_score,rate_adj_factor,race,applic_date,zip
1369,5162,29.4,2,12/20/2017,14623
1372,5162,26.3,2,8/25/2016,14623
1374,5162,23.5,2,8/8/2016,14623
1375,5162,20.3,2,1/20/2017,14623
1376,5162,20.4,2,2/15/2017,14623
1377,5162,19.9,2,11/22/2016,14623
1378,5162,20.3,2,8/10/2017,14623
1381,5162,19.9,2,3/19/2016,14623
1383,5162,20,2,1/21/2017,14623
1384,5162,20.3,2,4/21/2016,14623
1385,5162,19.8,2,8/4/2016,14623
1386,5162,18.1,2,2/5/2017,14623
1387,5162,17.8,2,12/22/2017,14623
1388,5162,18.1,2,1/4/2017,24060
1389,5000,29.5,2,11/28/2017,24060
1390,5000,28.4,2,4/1/2016,24060
1391,5000,28.4,2,5/4/2017,24060
1392,5000,28.4,2,7/27/2017,24060
1394,5000,23.5,2,7/7/2017,24060
1398,5000,17.8,2,11/20/2017,24060
1399,5000,17.8,2,4/24/2017,24060
1402,4861,29.5,2,12/1/2016,24060
1403,4861,29.5,2,3/21/2017,24060
1405,4861,28.5,2,7/6/2017,24060
1407,4861,28.6,2,5/28/2016,24060
1408,4861,26.2,2,1/9/2016,24060
1409,4861,23.6,2,1/6/2017,24060
1411,4861,17.2,2,9/4/2017,24060
1414,4699,29.7,2,5/22/2016,24060
1415,4699,29.7,2,8/4/2016,24060
1417,4699,28.9,2,12/18/2016,24060
1418,4699,28.9,2,12/22/2017,24060
1419,4699,28.8,2,9/26/2017,24060
1422,4699,17.7,2,12/6/2016,24060
1430,4560,17.1,2,1/23/2017,24060
1433,4398,26.2,2,5/30/2016,24060
1440,4398,16.7,2,2/22/2017,24060
1441,4236,23.6,2,7/1/2016,24060
1443,4236,17.6,2,8/14/2016,24060
1446,4236,16.7,2,3/4/2016,24060
1448,4236,17,2,1/26/2016,24060
1449,4097,26.2,2,7/10/2017,24060
1452,4097,17.6,2,8/24/2016,24060
1453,4097,17.6,2,8/23/2017,24060
1455,4097,16.7,2,11/2/2016,24060
1459,3935,29.5,2,10/31/2016,24060
1460,3935,26.2,2,7/27/2017,24060
1461,3935,23.6,2,10/16/2017,24060
1464,3935,17.4,2,2/3/2017,24060
1465,3935,17.2,2,10/26/2017,24060
1466,3935,16.7,2,10/12/2016,24060
1468,3796,29.5,2,7/6/2017,24060
1469,3796,26.2,2,2/15/2016,24060
1470,3796,23.6,2,12/3/2016,24060
1479,3634,29.4,2,10/6/2016,24060
1480,3634,26.2,2,11/10/2016,24060
1483,3634,17.5,2,11/8/2017,24060
1484,3634,17.3,2,5/6/2016,24060
1486,3634,17,2,1/1/2017,24060
1487,3634,16.8,2,8/22/2016,24060
1489,3634,16.8,2,7/24/2017,24060
1491,3495,29.8,2,1/9/2017,24060
1493,3495,29.4,2,10/15/2017,24060
1494,3495,23.6,2,11/12/2017,24060
1500,3333,29.3,2,5/23/2017,24060
1503,3333,23.6,2,10/8/2016,24060
1505,3333,16.9,2,8/9/2016,24060
1506,3333,16.9,2,7/14/2017,24060
1508,3194,29.8,2,5/22/2017,24060
1510,3194,29.2,2,3/7/2017,24060
1511,3194,29.2,2,2/8/2017,24060
1513,3194,26.2,2,1/16/2017,24060
1514,3194,23.6,2,5/15/2016,24060
1515,3194,17.4,2,3/13/2017,24060
1517,3194,17.1,2,7/6/2017,24060
1519,3194,17,2,5/30/2016,24060
1521,3194,17,2,8/1/2016,24060
1526,3032,28.2,2,1/17/2017,24060
1527,3032,28.2,2,1/11/2017,24060
1528,3032,26.2,2,10/13/2017,24060
1529,3032,17.2,2,2/20/2017,24060
1530,3032,17.2,2,9/14/2016,24060
1531,3032,17.2,2,7/18/2016,24060
1534,3032,17.2,2,4/29/2017,24060
1535,2870,31.4,2,12/23/2017,24060
1536,2870,30.7,2,5/25/2017,24060
1537,2870,30.7,2,1/19/2017,24060
1538,2870,30.6,2,10/18/2017,24060
1539,2870,30.7,2,8/16/2016,24060
1541,2870,30.7,2,7/19/2016,24060
1542,2870,30.6,2,2/25/2017,24060
1544,2870,30.6,2,4/1/2017,24060
1546,2870,29.7,2,7/13/2016,24060
1550,2870,28.1,2,10/12/2017,24060
1551,2870,28.4,2,9/10/2016,24060
1552,2870,28.1,2,10/30/2016,24060
1554,2731,31.4,2,12/9/2017,24060
1555,2731,30.2,2,12/23/2017,24060
1557,2731,30.1,2,10/1/2017,24060
1558,2731,30,2,2/5/2017,24060
1559,2731,30.1,2,8/17/2016,24060
1560,2731,30.1,2,5/14/2017,24060
1562,2731,29.6,2,9/17/2017,24060
1563,2731,29.6,2,6/10/2017,24060
1567,2731,28.6,2,3/5/2017,24060
1568,2731,28,2,3/16/2016,24060
1569,2731,27.9,2,6/13/2017,24060
1570,2731,27.9,2,9/3/2017,24060
1571,2731,27,2,11/23/2017,24060
1573,2731,26.9,2,2/17/2017,24060
1574,2731,26.9,2,11/28/2016,24060
1576,2731,26.9,2,4/8/2017,24060
1577,2731,26.9,2,1/24/2016,24060
1578,2731,26.4,2,1/19/2016,24060
1581,2731,27,2,9/29/2017,24060
1582,2731,26.3,2,6/2/2016,24060
1585,2731,26.3,2,10/22/2017,24060
1587,2731,26.4,2,5/2/2017,24060
1588,2731,23.6,2,1/25/2017,24060
1590,2569,31.3,2,4/8/2017,24060
1591,2569,29.6,2,2/22/2016,24060
1594,2569,25.9,2,3/24/2017,24060
1595,2569,25.8,2,1/12/2016,24060
1597,2431,31.2,2,7/25/2017,24060
1604,2431,28.3,2,12/28/2016,24060
1606,2431,25.6,2,5/8/2016,24060
1607,2431,25.7,2,3/20/2016,24060
1608,2431,23.6,2,6/15/2016,24060
1609,2431,23.6,2,5/19/2016,24060
1612,2269,30.8,2,1/29/2017,24060
1613,2269,30.8,2,7/7/2016,24060
1614,2269,30.7,2,6/2/2016,24060
1615,2269,30.7,2,12/3/2016,24060
1616,2269,30.8,2,4/13/2017,24060
1617,2269,30.8,2,12/19/2017,24060
1619,2269,30.8,2,1/19/2016,24060
1622,2269,28.6,2,9/30/2017,24060
1623,2269,25.5,2,5/23/2016,24060
1625,2269,23.6,2,11/11/2016,24060
1626,2130,31.5,2,8/10/2017,24060
1629,2130,29.4,2,4/23/2017,24060
1631,2130,28.6,2,11/29/2016,24060
1632,2130,23.6,2,2/17/2017,24060
1633,1968,31.7,2,8/12/2017,24060
1636,1968,29.3,2,6/14/2017,24060
1637,1968,28.5,2,2/24/2016,24060
1640,1829,31.7,2,11/20/2016,24060
1642,1829,29.1,2,5/14/2017,24060
1643,1829,29.1,2,10/7/2017,24060
1644,1829,29.1,2,7/19/2017,24060
1646,1829,28.5,2,8/2/2017,24060
1649,1829,23.7,2,3/26/2016,24060
1652,1667,28.9,2,5/10/2016,24060
1653,1667,23.7,2,11/14/2017,24060
1654,1667,23.7,2,2/28/2017,24060
1656,1667,23.6,2,12/10/2016,24060
1659,1528,31.6,2,2/20/2016,24060
1660,1528,31.6,2,3/7/2016,24060
1661,1528,29,2,3/14/2016,24060
1662,1528,29,2,4/20/2016,24060
1666,1366,31,2,2/18/2016,24060
1667,1366,31.1,2,5/14/2017,24060
1668,1366,31.1,2,5/26/2016,24060
1669,1366,30.9,2,12/27/2016,24060
1670,1366,30.9,2,12/17/2016,24060
1671,1366,30.9,2,10/23/2016,24060
1672,1366,30.8,2,3/1/2017,24060
1674,1366,30.7,2,1/17/2016,24060
1676,1366,30.7,2,8/21/2017,24060
1677,1366,30.8,2,10/18/2017,24060
1679,1366,30.8,2,2/25/2016,24060
1681,1366,30.7,2,10/7/2016,24060
1682,1366,28.9,2,5/27/2017,24060
1683,1366,28.9,2,5/7/2016,24060
1684,1366,23.7,2,11/20/2017,24060
1686,1204,31.1,2,1/17/2017,24060
1690,1204,23.8,2,4/1/2016,24060
1691,1204,23.8,2,2/5/2017,24060
1692,1065,31.3,2,9/14/2016,24060
1694,1065,23.9,2,5/1/2016,24060
1695,1065,23.9,2,4/26/2016,24060
1696,903,31.4,2,3/19/2017,24060
1697,903,31.5,2,2/16/2017,24060
1698,903,30.2,2,7/9/2016,24060
1700,903,30.1,2,8/9/2016,24060
1701,903,30.1,2,1/28/2016,24060
1702,903,28.8,2,3/6/2016,24060
1703,903,28.8,2,5/15/2016,24060
1704,903,23.7,2,4/16/2016,24060
1706,903,23.7,2,8/22/2016,24060
1709,764,30.4,2,1/28/2017,24060
1710,764,28.9,2,8/22/2016,24060
1711,764,28.9,2,1/25/2017,24060
1712,764,23.9,2,12/7/2017,24060
1713,764,23.9,2,12/1/2017,24060
1714,602,31.4,2,8/9/2016,24060
1715,602,31.4,2,3/29/2017,24060
1716,602,30.7,2,6/1/2016,24060
1717,602,30.7,2,10/13/2016,24060
1719,602,30.8,2,5/24/2016,24060
1720,602,30.7,2,11/1/2016,24060
1721,602,30.6,2,1/29/2016,24060
1722,602,30.7,2,2/5/2016,24060
1723,602,30.6,2,9/2/2016,24060
1724,602,30.6,2,9/2/2017,24060
1725,602,29,2,4/30/2017,24060
1726,602,28.9,2,3/9/2016,24060
1727,602,29,2,1/27/2017,24060
1728,602,29,2,10/25/2017,24060
1729,602,28.4,2,10/24/2017,24060
1730,602,28.4,2,5/17/2016,24060
1731,602,28.4,2,11/21/2017,24060
1732,602,28.4,2,2/15/2016,24060
1733,602,27.6,2,2/4/2017,24060
1734,602,27.5,2,3/5/2017,24060
1736,602,27.5,2,3/23/2017,24060
1737,602,24.1,2,12/29/2017,24060
1738,602,24.1,2,8/10/2016,24060
1740,463,30.8,2,10/20/2017,24060
1741,463,30.8,2,5/12/2017,24060
1742,463,29.8,2,4/20/2016,24060
1743,463,29.7,2,9/5/2017,24060
1744,463,28.9,2,9/3/2016,24060
1745,463,28.7,2,12/20/2016,24060
1746,463,28.7,2,6/8/2017,24060
1748,463,28.7,2,2/19/2017,24060
1749,463,27.1,2,7/5/2016,24060
1750,463,27.1,2,10/27/2016,24060
1751,463,27.1,2,12/11/2016,24060
1752,463,24.4,2,9/30/2017,24060
1753,463,24.4,2,10/20/2016,24060
1754,463,24.4,2,2/25/2017,24060
1755,301,30.8,2,8/20/2017,24060
1756,301,30,2,9/17/2017,24060
1757,301,30,2,5/5/2017,24060
1758,301,30,2,9/7/2016,24060
1759,301,26.7,2,3/26/2017,24060
1760,301,26.6,2,5/16/2017,24060
1761,301,26.6,2,1/4/2016,24060
1762,301,26.6,2,5/13/2017,24060
1763,301,26.6,2,2/11/2016,24060
1764,301,24.9,2,7/24/2016,24060
1765,301,24.8,2,8/5/2016,24060
1767,301,24.9,2,9/13/2017,24060
1768,301,24.8,2,7/18/2016,24060
1769,301,24.8,2,3/5/2017,24060
1770,301,24.9,2,1/23/2017,24060
1771,162,30.7,2,6/6/2016,24060
1772,162,30.6,2,8/10/2016,24060
1773,162,30.6,2,6/27/2016,24060
1774,162,30.6,2,4/4/2017,24060
1775,162,30.6,2,12/30/2017,24060
1776,162,30.5,2,1/27/2016,24060
1777,162,30.6,2,5/30/2016,24060
1778,162,30.3,2,1/3/2016,24060
1779,162,30.4,2,12/25/2017,24060
1780,162,30.4,2,7/4/2017,24060
1781,162,30.4,2,3/23/2017,24060
1782,162,30.3,2,1/4/2016,24060
1783,162,30.4,2,10/13/2017,24060
1784,162,30.3,2,1/10/2016,24060
1785,162,30.3,2,1/29/2017,24060
1786,0,15,2,11/23/2016,24060
1,15000,16.9,2,3/19/2016,24060
2,15000,16.9,2,8/17/2016,24060
6,14861,16.8,2,12/1/2017,24060
7,14861,16.8,2,4/15/2016,24060
8,14699,17.3,2,11/21/2016,24060
10,14560,20.5,2,3/25/2017,24060
11,14560,20.6,2,7/3/2017,24060
13,14560,20.5,2,9/6/2017,24060
17,14560,20.4,2,9/18/2017,24060
18,14560,20.4,2,7/22/2016,24060
19,14560,19.8,2,10/3/2016,24060
20,14560,19.7,2,12/19/2016,24060
22,14560,19.7,2,6/24/2016,24060
24,14560,19.6,2,1/24/2017,24060
25,14560,19.6,2,8/28/2017,24060
27,14560,19.6,2,2/21/2017,24060
29,14560,17.4,2,6/26/2017,24060
30,14560,17.4,2,8/27/2016,24060
32,14398,20.9,2,5/10/2016,24060
37,14398,17.5,2,11/10/2016,24060
40,14398,17.1,2,1/23/2016,24060
42,14259,21.1,2,12/23/2016,24060
43,14259,21.1,2,9/30/2017,24060
46,14259,18.9,2,10/22/2017,24060
47,14259,17.5,2,5/11/2017,24060
49,14259,17.2,2,5/19/2017,24060
50,14259,16.7,2,6/14/2017,24060
51,14097,21.3,2,8/23/2016,24060
52,14097,21.3,2,7/30/2017,24060
54,14097,18.6,2,4/28/2016,24060
55,14097,18.6,2,4/11/2017,24060
57,14097,17.3,2,8/4/2016,24060
60,13958,21.4,2,1/17/2016,24060
61,13958,21.4,2,7/24/2016,24060
66,13958,17.6,2,3/27/2017,24060
68,13796,21.6,2,4/29/2016,24060
69,13796,21.6,2,4/20/2017,24060
71,13796,18.2,2,11/3/2016,24060
72,13796,18.2,2,5/10/2017,24060
73,13796,18.2,2,5/14/2017,24060
74,13796,18.1,2,6/15/2016,24060
76,13796,17.7,2,1/29/2017,24060
78,13796,17.7,2,7/28/2017,24060
82,13657,21.7,2,7/25/2016,24060
84,13657,17.7,2,4/26/2016,24060
85,13657,17.5,2,7/19/2016,24060
87,13495,21.8,2,3/8/2016,24060
88,13495,21.8,2,3/31/2017,24060
93,13333,21.9,2,10/25/2017,24060
94,13333,17.8,2,7/24/2017,24060
96,13333,16.9,2,11/12/2016,24060
97,13333,16.9,2,6/17/2016,24060
99,13333,16.9,2,5/11/2016,24060
100,13333,16.8,2,12/4/2017,24060
101,13333,16.8,2,4/20/2016,24060
103,13333,16.8,2,11/24/2016,24060
105,13194,17.8,2,9/15/2016,24060
106,13194,17.8,2,7/24/2017,24060
107,13194,17.2,2,2/5/2016,24060
110,13032,22.2,2,7/6/2016,24060
111,13032,17.7,2,11/10/2017,24060
115,12894,22.3,2,1/5/2017,24060
117,12894,17.8,2,4/1/2017,19446
118,12894,17.7,2,1/30/2016,19446
120,12894,17.3,2,7/6/2016,19446
122,12731,24.8,2,3/26/2017,19446
123,12731,24.8,2,5/22/2017,19446
124,12731,24.8,2,12/30/2016,19446
125,12731,24.8,2,4/18/2017,19446
127,12731,23.8,2,1/1/2017,19446
128,12731,23.7,2,9/22/2016,19446
129,12731,23.7,2,11/20/2017,19446
132,12731,22.4,2,2/24/2016,19446
133,12731,17.7,2,3/29/2016,19446
134,12731,17.4,2,7/1/2016,19446
137,12593,25.1,2,10/7/2017,19446
139,12593,25.1,2,10/7/2016,19446
140,12593,23.3,2,1/5/2016,19446
141,12593,23.3,2,1/13/2017,19446
142,12593,23.3,2,9/8/2016,19446
143,12593,23.3,2,1/10/2017,19446
145,12593,22.5,2,8/23/2017,19446
148,12593,16.8,2,1/27/2017,19446
152,12431,22.9,2,4/17/2017,19446
153,12431,22.9,2,2/23/2017,19446
154,12431,22.7,2,8/12/2017,19446
155,12431,22.7,2,4/6/2017,19446
157,12431,17.6,2,3/19/2017,19446
158,12431,16.9,2,8/12/2017,19446
159,12431,16.9,2,6/24/2017,19446
160,12431,16.9,2,12/12/2016,19446
161,12292,25.5,2,6/20/2017,19446
163,12292,22.7,2,5/18/2016,19446
165,12292,17.8,2,12/9/2017,19446
166,12292,17.6,2,11/15/2017,19446
169,12292,17.6,2,10/26/2016,19446
170,12292,17.6,2,11/9/2016,19446
171,12292,17.1,2,5/15/2017,19446
172,12292,17,2,2/10/2016,19446
173,12292,17,2,9/6/2016,19446
178,12130,22.4,2,11/18/2017,19446
181,12130,17.2,2,6/1/2017,19446
182,11968,25.8,2,11/15/2016,19446
183,11968,25.8,2,4/15/2017,19446
184,11968,22.2,2,3/25/2016,19446
186,11968,22.2,2,7/5/2016,19446
187,11968,17.7,2,5/1/2017,19446
188,11968,17.7,2,7/14/2016,19446
190,11829,29.7,2,9/12/2016,19446
191,11829,28.9,2,7/30/2017,19446
193,11829,28.8,2,5/18/2017,19446
198,11829,19,2,3/18/2016,19446
201,11829,18.2,2,11/11/2017,19446
202,11829,18.2,2,6/5/2016,19446
204,11829,17.3,2,2/8/2017,19446
206,11667,29.8,2,5/10/2017,19446
207,11667,29.5,2,1/17/2017,19446
209,11667,28.5,2,12/14/2017,19446
212,11667,26,2,2/29/2016,19446
213,11667,21.9,2,7/5/2016,19446
214,11667,21.9,2,11/25/2017,19446
217,11667,17.9,2,7/28/2017,19446
218,11667,18.1,2,4/27/2017,19446
220,11667,17.9,2,1/17/2017,19446
222,11528,29.8,2,11/29/2017,19446
224,11528,28.4,2,1/22/2017,19446
225,11528,28.4,2,8/15/2016,19446
226,11528,26,2,7/6/2016,19446
227,11528,26,2,4/1/2017,19446
229,11528,21.8,2,2/6/2016,19446
230,11528,19.3,2,8/21/2017,19446
231,11528,19.3,2,1/3/2017,19446
232,11528,18.1,2,2/22/2016,19446
234,11528,18,2,9/16/2016,19446
236,11528,17.8,2,9/10/2016,19446
238,11528,17.2,2,2/3/2016,19446
239,11366,29.8,2,12/31/2016,19446
242,11366,28.3,2,9/26/2016,19446
243,11366,28.3,2,5/18/2017,19446
244,11366,26.1,2,3/13/2016,19446
246,11366,19.4,2,2/10/2016,19446
248,11366,17.8,2,3/13/2016,19446
251,11227,29.6,2,4/13/2017,19446
252,11227,29.6,2,5/6/2016,19446
255,11227,29.6,2,5/27/2017,19446
256,11227,29.6,2,8/15/2017,19446
257,11227,28.7,2,5/29/2016,19446
261,11227,28.2,2,5/19/2016,19446
263,11227,26.2,2,9/12/2016,19446
264,11227,21.6,2,10/11/2016,19446
265,11227,21.6,2,6/10/2016,19446
266,11227,19.5,2,5/6/2016,19446
267,11227,19.5,2,9/16/2017,19446
268,11227,17.7,2,8/14/2017,19446
271,11065,29.9,2,7/31/2017,19446
273,11065,28.3,2,1/1/2016,19446
275,11065,28.3,2,12/10/2016,19446
276,11065,28.2,2,7/1/2016,19446
278,11065,26.2,2,11/19/2016,19446
280,11065,21.4,2,6/17/2016,19446
285,11065,17.4,2,2/10/2017,19446
286,11065,17.4,2,2/28/2017,19446
287,11065,17.3,2,2/11/2017,19446
290,11065,17.3,2,1/3/2017,19446
291,10926,30.2,2,7/5/2017,19446
292,10926,30.1,2,10/24/2016,19446
294,10926,28,2,10/1/2016,19446
295,10926,28.1,2,5/1/2017,19446
296,10926,26.3,2,7/10/2016,19446
299,10926,19.6,2,1/19/2017,19446
301,10764,30.3,2,4/6/2016,19446
303,10764,30.4,2,3/13/2016,19446
304,10764,27.8,2,12/29/2017,19446
307,10764,27.3,2,1/18/2017,19446
309,10764,27.2,2,8/15/2016,19446
312,10764,21.1,2,2/22/2016,19446
315,10764,19.7,2,11/3/2016,19446
316,10625,30.5,2,2/3/2016,19446
317,10625,30.5,2,4/15/2017,19446
319,10625,29.9,2,2/8/2017,19446
322,10625,28.9,2,11/6/2016,19446
323,10625,28.9,2,3/22/2016,19446
324,10625,27.6,2,12/20/2017,19446
325,10625,27.6,2,8/5/2017,19446
326,10625,27.5,2,6/15/2017,19446
327,10625,27.5,2,8/16/2017,19446
331,10625,20.8,2,3/24/2016,19446
336,10463,31.3,2,2/29/2016,19446
339,10463,30.1,2,1/18/2016,19446
340,10463,30.1,2,9/16/2016,19446
342,10463,28.5,2,5/19/2017,19446
344,10463,27.8,2,12/16/2017,19446
345,10463,27.4,2,3/31/2017,19446
346,10463,27.8,2,8/19/2017,19446
348,10463,25.8,2,8/16/2016,19446
349,10463,25.8,2,1/25/2016,19446
350,10463,20.3,2,8/9/2016,19446
352,10463,20.4,2,6/27/2017,19446
353,10463,20.3,2,5/20/2017,19446
354,10463,20.3,2,4/14/2017,19446
355,10463,19.8,2,12/8/2016,19446
356,10301,31.4,2,5/10/2016,19446
358,10301,30.8,2,7/22/2016,19446
359,10301,30.8,2,4/26/2017,19446
361,10301,29.7,2,2/4/2016,19446
362,10301,29.6,2,8/23/2017,19446
363,10301,29.7,2,7/29/2016,19446
364,10301,28.4,2,8/1/2017,19446
366,10301,28.3,2,8/7/2017,19446
368,10301,27.3,2,7/23/2017,19446
369,10301,27.3,2,11/15/2017,19446
370,10301,27.4,2,11/23/2017,19446
371,10301,27.2,2,2/13/2016,19446
373,10301,27.3,2,12/8/2017,19446
374,10301,27.3,2,4/13/2016,19446
378,10301,27.3,2,7/2/2017,19446
380,10301,26.5,2,8/6/2017,19446
381,10301,26.6,2,11/16/2017,19446
382,10301,26.6,2,12/4/2016,19446
384,10301,25.7,2,9/24/2016,19446
388,10301,19.5,2,11/21/2016,19446
389,10301,19.5,2,10/19/2016,19446
390,10162,31.3,2,6/19/2017,19446
392,10162,30.9,2,11/20/2016,19446
394,10162,30.3,2,10/5/2016,19446
395,10162,29.9,2,8/10/2017,19446
396,10162,29.9,2,10/10/2017,19446
400,10162,28.2,2,8/17/2017,19446
402,10162,28.1,2,5/12/2017,19446
403,10162,27.5,2,5/3/2017,19446
404,10162,27.1,2,9/9/2017,19446
408,10162,25.5,2,11/23/2017,19446
412,10000,31.5,2,10/26/2017,19446
414,10000,31,2,12/17/2017,19446
415,10000,30.3,2,3/2/2016,19446
417,10000,30,2,5/27/2017,19446
420,10000,28.2,2,6/29/2017,19446
421,10000,27,2,1/17/2017,19446
424,10000,25.5,2,1/11/2017,19446
425,10000,18.8,2,3/12/2016,19446
426,10000,18.7,2,10/4/2016,19446
427,10000,18.7,2,11/15/2017,19446
429,9861,31.1,2,2/27/2016,19446
430,9861,31.1,2,6/3/2017,19446
434,9861,30,2,9/12/2016,19446
436,9861,29.6,2,3/18/2017,19446
437,9861,29.1,2,5/17/2017,19446
440,9861,26.9,2,8/27/2017,19446
441,9861,26.3,2,7/1/2016,19446
443,9861,25.4,2,6/11/2016,19446
444,9861,18.5,2,8/26/2016,19446
445,9861,18.5,2,3/9/2016,19446
451,9699,28.9,2,12/4/2017,19446
453,9699,26.8,2,5/6/2016,19446
456,9699,26.3,2,5/23/2016,19446
458,9699,25.3,2,7/13/2017,19446
459,9699,18.3,2,12/31/2016,19446
462,9560,31.2,2,7/20/2016,19446
464,9560,30.3,2,4/22/2016,19446
465,9560,30.1,2,7/27/2016,19446
466,9560,29.6,2,11/8/2017,19446
467,9560,28.8,2,4/10/2016,19446
469,9560,26.2,2,9/6/2016,19446
470,9560,25.3,2,5/6/2016,19446
474,9560,24.1,2,6/8/2016,19446
476,9560,24,2,7/22/2017,19446
477,9560,24.1,2,1/31/2017,19446
480,9398,31.5,2,11/28/2017,19446
481,9398,31.3,2,3/20/2016,19446
482,9398,31.3,2,6/9/2016,19446
486,9398,29.6,2,5/13/2016,19446
487,9398,29.6,2,10/1/2016,19446
488,9398,29.3,2,11/23/2017,19446
489,9398,29.3,2,11/28/2017,19446
490,9398,29.5,2,1/17/2017,19446
492,9398,29.2,2,5/12/2016,19446
493,9398,29.2,2,5/28/2017,19446
494,9398,29.2,2,5/10/2017,19446
495,9398,29.2,2,2/25/2016,19446
496,9398,29.2,2,2/25/2017,19446
499,9398,29.1,2,2/28/2016,19446
501,9398,29.5,2,1/4/2016,19446
503,9398,27.8,2,10/1/2016,19446
505,9398,29.3,2,4/27/2016,19446
507,9398,27.8,2,8/23/2016,19446
508,9398,26.8,2,7/9/2017,19446
509,9398,25.3,2,11/30/2017,19446
510,9398,26.2,2,12/12/2017,19446
511,9398,24.9,2,1/7/2016,19446
514,9398,23.6,2,2/13/2017,19446
515,9398,23.6,2,9/26/2017,19446
516,9398,23.6,2,11/15/2017,19446
518,9398,18,2,12/16/2017,19446
520,9259,31.6,2,1/29/2017,19446
521,9259,30.3,2,4/5/2017,19446
522,9259,30.1,2,4/21/2016,19446
523,9259,30.1,2,7/5/2017,19446
524,9259,29.4,2,5/26/2016,19446
526,9259,29.5,2,3/13/2016,19446
528,9259,29.3,2,12/24/2016,19446
529,9259,29.2,2,8/20/2016,19446
530,9259,29.4,2,9/17/2017,19446
533,9259,29.1,2,4/14/2017,19446
534,9259,29.3,2,5/13/2017,19446
535,9259,29.2,2,6/11/2017,19446
536,9259,29.4,2,12/14/2017,19446
537,9259,29.2,2,2/22/2017,19446
540,9259,29.2,2,1/26/2017,19446
545,9259,29.3,2,11/23/2016,19446
546,9259,29.3,2,10/26/2016,19446
548,9259,28.8,2,9/14/2016,19446
549,9259,29.2,2,12/23/2016,19446
550,9259,28.2,2,3/9/2017,19446
552,9259,27.6,2,12/6/2017,19446
557,9259,25,2,5/6/2017,19446
558,9259,23.3,2,8/6/2017,19446
559,9259,23.3,2,8/25/2016,19446
561,9259,17.8,2,7/13/2017,19446
562,9259,17.8,2,4/9/2016,19446
566,9097,31.4,2,2/24/2016,19446
567,9097,30.3,2,12/10/2017,19446
568,9097,30.1,2,9/12/2016,19446
571,9097,29.4,2,7/12/2017,19446
572,9097,29.5,2,7/17/2016,19446
575,9097,29.4,2,10/15/2016,19446
577,9097,29.3,2,6/30/2016,19446
579,9097,29.1,2,5/13/2016,19446
581,9097,29.2,2,9/29/2016,19446
583,9097,29.2,2,4/27/2016,19446
584,9097,29.4,2,10/24/2017,19446
585,9097,29.3,2,2/25/2017,19446
587,9097,29.3,2,8/1/2017,19446
589,9097,29.2,2,3/16/2017,19446
590,9097,28.2,2,2/10/2017,19446
591,9097,29.1,2,11/26/2016,19446
593,9097,29.3,2,4/10/2017,19446
595,9097,27.5,2,1/6/2017,19446
596,9097,26.7,2,10/7/2017,19446
597,9097,26.2,2,9/11/2016,19446
598,9097,25.1,2,8/2/2016,19446
599,9097,25.2,2,7/15/2016,19446
600,9097,25.1,2,2/21/2016,19446
603,9097,23,2,8/19/2016,19446
606,9097,17.5,2,11/5/2016,19446
607,9097,17.6,2,6/22/2017,19446
608,9097,17.4,2,3/25/2016,19446
609,9097,17.5,2,5/24/2017,19446
610,9097,17.3,2,8/2/2016,19446
611,9097,17.5,2,9/18/2017,19446
614,9097,15.8,2,8/21/2016,19446
615,9097,15.8,2,6/24/2017,19446
616,9097,15.9,2,8/2/2017,48328
621,8935,31.4,2,11/20/2016,48328
623,8935,30.1,2,9/28/2016,48328
624,8935,30.2,2,7/19/2017,48328
625,8935,29.5,2,8/24/2017,48328
626,8935,29.4,2,2/1/2016,48328
627,8935,29.5,2,5/16/2016,48328
628,8935,29.4,2,7/26/2016,48328
632,8935,29.3,2,2/23/2016,48328
634,8935,29.4,2,8/9/2017,48328
635,8935,29.2,2,3/23/2016,48328
636,8935,29.2,2,6/17/2017,48328
641,8935,29.2,2,4/23/2017,48328
643,8935,28.9,2,1/8/2016,48328
648,8935,26.1,2,11/18/2017,48328
650,8935,25.2,2,7/30/2017,48328
652,8935,22.8,2,9/10/2017,48328
656,8935,16.3,2,10/23/2017,48328
657,8796,31.9,2,1/24/2017,48328
659,8796,30.2,2,3/16/2016,48328
660,8796,30.1,2,10/3/2016,48328
662,8796,29,2,1/9/2017,48328
663,8796,29,2,1/18/2017,48328
664,8796,28.1,2,8/24/2017,48328
669,8796,26.1,2,8/29/2017,48328
671,8796,25.1,2,2/19/2016,48328
672,8796,22.6,2,8/3/2016,48328
673,8796,22.6,2,7/24/2016,48328
674,8796,22.6,2,4/12/2017,48328
676,8796,17.3,2,12/29/2017,48328
677,8796,17.2,2,12/4/2017,48328
678,8796,17.3,2,8/31/2017,48328
679,8796,17.2,2,10/15/2016,48328
681,8796,17.3,2,5/2/2016,48328
682,8796,17.2,2,7/14/2016,48328
683,8796,16.4,2,11/19/2017,48328
685,8796,15.9,2,3/30/2016,48328
687,8796,15.9,2,4/14/2017,48328
691,8634,31.9,2,6/26/2017,48328
695,8634,30,2,8/12/2017,48328
697,8634,29.5,2,6/16/2017,48328
699,8634,28.1,2,9/7/2017,48328
703,8634,26.1,2,12/13/2017,48328
705,8634,22.4,2,5/30/2016,48328
706,8634,22.4,2,7/16/2016,48328
707,8634,17.5,2,3/25/2017,48328
